ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 51;cg.C;cg.cpp:280-281;main._omp_fn.0;Innermost;0.014999999664724;0.010938716121018;0.031378991901875;1.00;1.00;8.00;1.00;1;0.00;12.50;1.00;1.00;1.00;0.13;1.00
Loop 59;cg.C;cg.cpp:848-849,move.h:197-199,stl_iterator.h:1148-1148,stl_iterator.h:1337-1337,stl_algo.h:88-92,stl_algo.h:97-99,stl_algo.h:1896-1896,stl_algo.h:1922-1924,stl_algo.h:1929-1929,stl_algo.h:1932-1932;void std::__introsort_loop<__gnu_cxx::__normal_iterator<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::Triplet*, std::vector<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::Triplet, std::allocator<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::Triplet> > >, long, __gnu_cxx::__ops::_Iter_comp_iter<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::TripletLess> >(__gnu_cxx::__normal_iterator<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::Triplet*, std::vector<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::Triplet, std::allocator<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::Triplet> > >, __gnu_cxx::__normal_iterator<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::Triplet*, std::vector<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::Triplet, std::allocator<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::Triplet> > >, long, __gnu_cxx::__ops::_Iter_comp_iter<sparse(double*, int*, int*, int, int, int, int*, int (*) [16], double (*) [16], int, int, int*, double, double)::TripletLess>) [clone .isra.0];Outermost;0.064999997615814;0.010938716121018;0.031378991901875;2.04;1.00;5.11;3.77;320;26.09;27.99;24.50;12.00;24.50;4.80;6.50
Loop 2;cg.C;cg.cpp:931-932;main;Innermost;0.059999998658895;0.010097277350724;0.028965225443244;1.00;1.00;8.00;1.25;1;0.00;12.50;1.25;1.25;1.25;0.16;1.00
Loop 30;cg.C;cg.cpp:678-680,cg.cpp:688-690;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);InBetween;0.02000000141561;0.0075729573145509;0.021723918616772;2.00;1.00;6.15;3.33;3;11.11;22.22;3.33;1.67;3.33;0.54;1.00
Loop 20;cg.C;cg.cpp:713-713,cg.cpp:976-977,cg.cpp:984-986,cg.cpp:994-995,cg.cpp:1001-1003;main;Innermost;0.029999999329448;0.0050486386753619;0.014482612721622;2.43;1.51;6.47;2.52;15;0.00;18.04;36.50;15.00;24.19;5.65;14.50
Loop 21;cg.C;cg.cpp:777-784,cg.cpp:974-974,cg.cpp:1001-1002,cg.cpp:1017-1021,cg.cpp:1024-1027;main;InBetween;0.0049999998882413;0.00084143970161676;0.002413768786937;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 37;cg.C;cg.cpp:562-562;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);Single;0.0049999998882413;0.00084143970161676;0.002413768786937;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 29;cg.C;cg.cpp:700-701;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);Innermost;0.0049999998882413;0.00084143970161676;0.002413768786937;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 27;cg.C;cg.cpp:560-560,cg.cpp:581-583,cg.cpp:589-590,cg.cpp:593-593,cg.cpp:598-598,cg.cpp:608-608,cg.cpp:617-619,cg.cpp:627-627,cg.cpp:636-639,cg.cpp:647-647,cg.cpp:664-664,cg.cpp:705-705;conj_grad(int*, int*, double*, double*, double*, double*, double*, double*, double*);Outermost;0.0050000003539026;0.00084143970161676;0.002413768786937;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 44;cg.C;cg.cpp:392-393;main._omp_fn.0;Innermost;0.0050000003539026;0.00084143970161676;0.002413768786937;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
